"","date","type","name","active_cases","cumulative_faculty_staff_cases","cumulative_student_cases","cumulative_total","all_faculty_staff_total","all_student_total","district","district_lea","district_description","x2_or_more_races_total","asian_total","black_total","hispanic_total","native_american_native_alaskan_total","native_hawaiian_pacific_islander_total","white_total","student_total","Pct_Hispanic","Pct_White","Pct_Black","Student_Covid_Per1000","Active_Covid_Per1000"
"202",2021-08-23,"PUBLIC SCHOOL DISTRICT","WHITE HALL SCHOOL DIST",12,7,12,23,NA,NA,"white_hall_school_dist",3510000,"WHITE HALL SCHOOL DISTRICT",78,98,686,84,5,12,1943,2906,0.03,0.67,0.24,4.13,4.13
"203",2021-08-23,"PUBLIC SCHOOL DISTRICT","ALMA SCHOOL DIST",11,0,8,12,NA,NA,"alma_school_dist",1701000,"ALMA SCHOOL DISTRICT",205,18,47,143,65,2,2770,3250,0.04,0.85,0.01,2.46,3.38
"204",2021-08-23,"PUBLIC SCHOOL DISTRICT","ASHDOWN SCHOOL DIST",11,NA,NA,23,NA,NA,"ashdown_school_dist",4101000,"ASHDOWN SCHOOL DISTRICT",87,2,334,61,7,0,857,1348,0.05,0.64,0.25,NA,8.16
"205",2021-08-23,"PUBLIC SCHOOL DISTRICT","BEEBE SCHOOL DIST",11,NA,NA,18,NA,NA,"beebe_school_dist",7302000,"BEEBE SCHOOL DISTRICT",121,10,126,169,13,1,2740,3180,0.05,0.86,0.04,NA,3.46
"206",2021-08-23,"PUBLIC SCHOOL DISTRICT","BROOKLAND SCHOOL DIST",11,NA,NA,25,NA,NA,"brookland_school_dist",1603000,"BROOKLAND SCHOOL DISTRICT",48,14,80,124,3,0,2488,2757,0.04,0.9,0.03,NA,3.99
"207",2021-08-23,"PUBLIC SCHOOL DISTRICT","GRAVETTE SCHOOL DIST",11,NA,NA,12,NA,NA,"gravette_school_dist",404000,"GRAVETTE SCHOOL DISTRICT",75,25,7,138,44,9,1562,1860,0.07,0.84,0,NA,5.91
"208",2021-08-23,"PUBLIC SCHOOL DISTRICT","GREENBRIER SCHOOL DIST",11,6,23,29,NA,NA,"greenbrier_school_dist",2303000,"GREENBRIER SCHOOL DISTRICT",72,17,67,131,14,3,3264,3568,0.04,0.91,0.02,6.45,3.08
"209",2021-08-23,"PUBLIC SCHOOL DISTRICT","NEWPORT SCHOOL DIST",11,NA,NA,14,NA,NA,"newport_school_dist",3403000,"NEWPORT SCHOOL DISTRICT",53,8,368,93,1,0,544,1067,0.09,0.51,0.34,NA,10.31
"210",2021-08-23,"PUBLIC SCHOOL DISTRICT","PINE BLUFF SCHOOL DIST",11,NA,NA,19,NA,NA,"pine_bluff_school_dist",3505000,"PINE BLUFF SCHOOL DISTRICT",23,13,2680,39,5,1,38,2799,0.01,0.01,0.96,NA,3.93
"211",2021-08-23,"PUBLIC SCHOOL DISTRICT","WYNNE SCHOOL DIST",11,5,11,21,NA,NA,"wynne_school_dist",1905000,"WYNNE SCHOOL DISTRICT",35,29,784,74,4,0,1642,2568,0.03,0.64,0.31,4.28,4.28
"212",2021-08-23,"PUBLIC SCHOOL DISTRICT","COSSATOT RIVER SCHOOL DIST",10,5,9,16,NA,NA,"cossatot_river_school_dist",5707000,"COSSATOT RIVER SCHOOL DISTRICT",41,0,3,253,27,3,579,906,0.28,0.64,0,9.93,11.04
"213",2021-08-23,"PUBLIC SCHOOL DISTRICT","DEQUEEN SCHOOL DIST",10,NA,NA,17,NA,NA,"dequeen_school_dist",6701000,"DEQUEEN SCHOOL DISTRICT",56,13,57,1408,30,84,647,2295,0.61,0.28,0.02,NA,4.36
"214",2021-08-23,"PUBLIC SCHOOL DISTRICT","GENTRY SCHOOL DIST",10,NA,NA,17,NA,NA,"gentry_school_dist",403000,"GENTRY SCHOOL DISTRICT",133,121,7,229,49,5,900,1444,0.16,0.62,0,NA,6.93
"215",2021-08-23,"PUBLIC SCHOOL DISTRICT","GREENWOOD SCHOOL DIST",10,NA,NA,24,NA,NA,"greenwood_school_dist",6602000,"GREENWOOD SCHOOL DISTRICT",213,59,32,190,82,7,3143,3726,0.05,0.84,0.01,NA,2.68
"216",2021-08-23,"PUBLIC SCHOOL DISTRICT","HOPE SCHOOL DIST",10,NA,NA,15,NA,NA,"hope_school_dist",2903000,"HOPE SCHOOL DISTRICT",59,9,1001,760,4,1,452,2286,0.33,0.2,0.44,NA,4.37
"217",2021-08-23,"PUBLIC SCHOOL DISTRICT","STAR CITY SCHOOL DIST",10,NA,NA,20,NA,NA,"star_city_school_dist",4003000,"STAR CITY SCHOOL DISTRICT",48,5,255,122,2,0,944,1376,0.09,0.69,0.19,NA,7.27
"218",2021-08-23,"PUBLIC SCHOOL DISTRICT","TRUMANN SCHOOL DIST",10,NA,NA,16,NA,NA,"trumann_school_dist",5605000,"TRUMANN SCHOOL DISTRICT",69,7,180,101,1,0,1110,1468,0.07,0.76,0.12,NA,6.81
"219",2021-08-23,"PUBLIC SCHOOL DISTRICT","WATSON CHAPEL SCHOOL DIST",10,NA,NA,15,NA,NA,"watson_chapel_school_dist",3509000,"WATSON CHAPEL SCHOOL DISTRICT",19,27,1823,37,1,0,241,2148,0.02,0.11,0.85,NA,4.66
"220",2021-08-23,"PUBLIC SCHOOL DISTRICT","BOONEVILLE SCHOOL DIST",9,NA,NA,18,NA,NA,"booneville_school_dist",4201000,"BOONEVILLE SCHOOL DISTRICT",47,4,5,63,15,0,1024,1158,0.05,0.88,0,NA,7.77
"221",2021-08-23,"PUBLIC SCHOOL DISTRICT","CAMDEN FAIRVIEW SCHOOL DIST",9,6,9,23,NA,NA,"camden_fairview_school_dist",5204000,"CAMDEN FAIRVIEW SCHOOL DISTRICT",93,14,1404,61,4,1,652,2229,0.03,0.29,0.63,4.04,4.04
"222",2021-08-23,"PUBLIC SCHOOL DISTRICT","DARDANELLE SCHOOL DIST",9,NA,NA,17,NA,NA,"dardanelle_school_dist",7504000,"DARDANELLE SCHOOL DISTRICT",45,14,45,694,5,0,1272,2075,0.33,0.61,0.02,NA,4.34
"223",2021-08-23,"PUBLIC SCHOOL DISTRICT","FOUKE SCHOOL DIST",9,NA,NA,12,NA,NA,"fouke_school_dist",4603000,"FOUKE SCHOOL DISTRICT",22,1,6,15,11,0,1002,1057,0.01,0.95,0.01,NA,8.51
"224",2021-08-23,"PUBLIC SCHOOL DISTRICT","GOSNELL SCHOOL DIST",9,5,5,14,NA,NA,"gosnell_school_dist",4708000,"GOSNELL SCHOOL DISTRICT",62,5,243,94,0,2,802,1208,0.08,0.66,0.2,4.14,7.45
"225",2021-08-23,"PUBLIC SCHOOL DISTRICT","HARRISON SCHOOL DIST",9,NA,NA,18,NA,NA,"harrison_school_dist",503000,"HARRISON SCHOOL DISTRICT",73,14,11,114,10,2,2482,2706,0.04,0.92,0,NA,3.33
"226",2021-08-23,"PUBLIC SCHOOL DISTRICT","MARMADUKE SCHOOL DIST",9,NA,NA,13,NA,NA,"marmaduke_school_dist",2803000,"MARMADUKE SCHOOL DISTRICT",10,0,1,17,2,0,618,648,0.03,0.95,0,NA,13.89
"227",2021-08-23,"PUBLIC SCHOOL DISTRICT","PANGBURN SCHOOL DIST",9,NA,NA,12,NA,NA,"pangburn_school_dist",7309000,"PANGBURN SCHOOL DISTRICT",8,0,11,23,0,1,719,762,0.03,0.94,0.01,NA,11.81
"228",2021-08-23,"PUBLIC SCHOOL DISTRICT","ROSE BUD SCHOOL DIST",9,0,11,13,NA,NA,"rose_bud_school_dist",7310000,"ROSE BUD SCHOOL DISTRICT",0,1,2,38,5,0,700,746,0.05,0.94,0,14.75,12.06
"229",2021-08-23,"PUBLIC SCHOOL DISTRICT","BLYTHEVILLE SCHOOL DIST",8,NA,NA,11,NA,NA,"blytheville_school_dist",4702000,"BLYTHEVILLE SCHOOL DISTRICT",18,8,1403,70,1,0,216,1716,0.04,0.13,0.82,NA,4.66
"230",2021-08-23,"PUBLIC SCHOOL DISTRICT","COUNTY LINE SCHOOL DIST",8,NA,NA,10,NA,NA,"county_line_school_dist",2403000,"COUNTY LINE SCHOOL DISTRICT",4,22,7,10,10,0,442,495,0.02,0.89,0.01,NA,16.16
"231",2021-08-23,"PUBLIC SCHOOL DISTRICT","CROSSETT SCHOOL DIST",8,NA,NA,15,NA,NA,"crossett_school_dist",201000,"CROSSETT SCHOOL DISTRICT",33,8,520,45,1,0,962,1569,0.03,0.61,0.33,NA,5.1
"232",2021-08-23,"PUBLIC SCHOOL DISTRICT","HOT SPRINGS SCHOOL DIST",8,NA,NA,16,NA,NA,"hot_springs_school_dist",2603000,"HOT SPRINGS SCHOOL DISTRICT",375,33,1277,697,14,0,1233,3629,0.19,0.34,0.35,NA,2.2
"233",2021-08-23,"PUBLIC SCHOOL DISTRICT","HOXIE SCHOOL DIST",8,0,8,8,NA,NA,"hoxie_school_dist",3804000,"HOXIE SCHOOL DISTRICT",25,1,13,22,2,0,757,820,0.03,0.92,0.02,9.76,9.76
"234",2021-08-23,"PUBLIC SCHOOL DISTRICT","LAMAR SCHOOL DIST",8,6,11,22,NA,NA,"lamar_school_dist",3604000,"LAMAR SCHOOL DISTRICT",34,5,22,91,6,0,1146,1304,0.07,0.88,0.02,8.44,6.13
"235",2021-08-23,"PUBLIC SCHOOL DISTRICT","MALVERN SCHOOL DIST",8,NA,NA,36,NA,NA,"malvern_school_dist",3004000,"MALVERN SCHOOL DISTRICT",177,8,553,199,6,1,961,1905,0.1,0.5,0.29,NA,4.2
"236",2021-08-23,"PUBLIC SCHOOL DISTRICT","MENA SCHOOL DIST",8,NA,NA,17,NA,NA,"mena_school_dist",5703000,"MENA SCHOOL DISTRICT",28,20,12,97,32,3,1525,1717,0.06,0.89,0.01,NA,4.66
"237",2021-08-23,"PUBLIC SCHOOL DISTRICT","MONTICELLO SCHOOL DIST",8,5,9,16,NA,NA,"monticello_school_dist",2203000,"MONTICELLO SCHOOL DISTRICT",7,19,665,72,6,0,902,1671,0.04,0.54,0.4,5.39,4.79
"238",2021-08-23,"PUBLIC SCHOOL DISTRICT","SILOAM SPRINGS SCHOOL DIST",8,0,15,15,NA,NA,"siloam_springs_school_dist",406000,"SILOAM SPRINGS SCHOOL DISTRICT",221,131,48,1343,228,15,2188,4174,0.32,0.52,0.01,3.59,1.92
"239",2021-08-23,"PUBLIC SCHOOL DISTRICT","SPRING HILL SCHOOL DIST",8,NA,NA,12,NA,NA,"spring_hill_school_dist",2906000,"SPRING HILL SCHOOL DISTRICT",31,2,5,31,3,1,495,568,0.05,0.87,0.01,NA,14.08
"240",2021-08-23,"PUBLIC SCHOOL DISTRICT","BERGMAN SCHOOL DIST",7,NA,NA,14,NA,NA,"bergman_school_dist",502000,"BERGMAN SCHOOL DISTRICT",0,1,9,25,13,1,1003,1052,0.02,0.95,0.01,NA,6.65
"241",2021-08-23,"PUBLIC SCHOOL DISTRICT","CAVE CITY SCHOOL DIST",7,NA,NA,11,NA,NA,"cave_city_school_dist",6802000,"CAVE CITY SCHOOL DISTRICT",18,2,20,50,1,0,1081,1172,0.04,0.92,0.02,NA,5.97
"242",2021-08-23,"PUBLIC SCHOOL DISTRICT","DANVILLE SCHOOL DIST",7,NA,NA,11,NA,NA,"danville_school_dist",7503000,"DANVILLE SCHOOL DISTRICT",13,14,7,395,0,0,342,771,0.51,0.44,0.01,NA,9.08
"243",2021-08-23,"PUBLIC SCHOOL DISTRICT","DOVER SCHOOL DIST",7,NA,NA,10,NA,NA,"dover_school_dist",5802000,"DOVER SCHOOL DISTRICT",19,4,3,48,9,2,1139,1224,0.04,0.93,0,NA,5.72
"244",2021-08-23,"PUBLIC SCHOOL DISTRICT","LAWRENCE COUNTY SCHOOL DIST",7,6,11,18,NA,NA,"lawrence_county_school_dist",3810000,"LAWRENCE COUNTY SCHOOL DISTRICT",38,8,3,35,7,1,827,919,0.04,0.9,0,11.97,7.62
"245",2021-08-23,"PUBLIC SCHOOL DISTRICT","RIVERSIDE SCHOOL DIST",7,NA,NA,9,NA,NA,"riverside_school_dist",1613000,"RIVERSIDE SCHOOL DISTRICT",10,0,9,49,2,2,676,748,0.07,0.9,0.01,NA,9.36
"246",2021-08-23,"PUBLIC SCHOOL DISTRICT","SEARCY COUNTY SCHOOL DIST",7,NA,NA,15,NA,NA,"searcy_county_school_dist",6502000,"SEARCY COUNTY SCHOOL DISTRICT",17,1,1,19,1,0,689,728,0.03,0.95,0,NA,9.62
"247",2021-08-23,"PUBLIC SCHOOL DISTRICT","VALLEY SPRINGS SCHOOL DIST",7,NA,NA,11,NA,NA,"valley_springs_school_dist",505000,"VALLEY SPRINGS SCHOOL DISTRICT",7,5,4,13,2,0,800,831,0.02,0.96,0,NA,8.42
"248",2021-08-23,"PUBLIC SCHOOL DISTRICT","WARREN SCHOOL DIST",7,NA,NA,13,NA,NA,"warren_school_dist",602000,"WARREN SCHOOL DISTRICT",41,0,519,386,6,1,576,1529,0.25,0.38,0.34,NA,4.58
"249",2021-08-23,"PUBLIC SCHOOL DISTRICT","ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",6,0,19,30,NA,NA,"academics_plus_public_charter_schools",6040700,"ACADEMICS PLUS PUBLIC CHARTER SCHOOLS",52,72,298,85,8,3,1127,1645,0.05,0.69,0.18,11.55,3.65
"250",2021-08-23,"PUBLIC SCHOOL DISTRICT","ATKINS SCHOOL DIST",6,NA,NA,11,NA,NA,"atkins_school_dist",5801000,"ATKINS SCHOOL DISTRICT",20,0,19,25,0,1,866,931,0.03,0.93,0.02,NA,6.44
"251",2021-08-23,"PUBLIC SCHOOL DISTRICT","CARLISLE SCHOOL DIST",6,5,7,16,NA,NA,"carlisle_school_dist",4303000,"CARLISLE SCHOOL DISTRICT",13,0,71,32,1,0,508,625,0.05,0.81,0.11,11.2,9.6
"252",2021-08-23,"PUBLIC SCHOOL DISTRICT","ENGLAND SCHOOL DIST",6,NA,NA,6,NA,NA,"england_school_dist",4302000,"ENGLAND SCHOOL DISTRICT",21,1,208,59,2,0,330,621,0.1,0.53,0.33,NA,9.66
"253",2021-08-23,"PUBLIC SCHOOL DISTRICT","FORREST CITY SCHOOL DIST",6,NA,NA,10,NA,NA,"forrest_city_school_dist",6201000,"FORREST CITY SCHOOL DISTRICT",13,16,1918,37,2,2,119,2107,0.02,0.06,0.91,NA,2.85
"254",2021-08-23,"PUBLIC SCHOOL DISTRICT","FOUNTAIN LAKE SCHOOL DIST",6,NA,NA,10,NA,NA,"fountain_lake_school_dist",2602000,"FOUNTAIN LAKE SCHOOL DISTRICT",55,4,5,124,6,1,1121,1316,0.09,0.85,0,NA,4.56
"255",2021-08-23,"PUBLIC SCHOOL DISTRICT","JESSIEVILLE SCHOOL DIST",6,NA,NA,12,NA,NA,"jessieville_school_dist",2604000,"JESSIEVILLE SCHOOL DISTRICT",40,7,19,40,5,1,695,807,0.05,0.86,0.02,NA,7.43
"256",2021-08-23,"PUBLIC SCHOOL DISTRICT","LONOKE SCHOOL DIST",6,NA,NA,19,NA,NA,"lonoke_school_dist",4301000,"LONOKE SCHOOL DISTRICT",56,6,349,138,4,0,1034,1587,0.09,0.65,0.22,NA,3.78
"257",2021-08-23,"PUBLIC SCHOOL DISTRICT","MARKED TREE SCHOOL DIST",6,NA,NA,8,NA,NA,"marked_tree_school_dist",5604000,"MARKED TREE SCHOOL DISTRICT",7,0,154,12,0,0,292,465,0.03,0.63,0.33,NA,12.9
"258",2021-08-23,"PUBLIC SCHOOL DISTRICT","OUACHITA SCHOOL DIST",6,NA,NA,8,NA,NA,"ouachita_school_dist",3005000,"OUACHITA SCHOOL DISTRICT",7,1,0,7,3,0,470,488,0.01,0.96,0,NA,12.3
"259",2021-08-23,"PUBLIC SCHOOL DISTRICT","PEA RIDGE SCHOOL DIST",6,6,12,19,NA,NA,"pea_ridge_school_dist",407000,"PEA RIDGE SCHOOL DISTRICT",30,16,25,183,35,4,1923,2216,0.08,0.87,0.01,5.42,2.71
"260",2021-08-23,"PUBLIC SCHOOL DISTRICT","SOUTH CONWAY COUNTY SCHOOL DIST",6,NA,NA,20,NA,NA,"south_conway_county_school_dist",1507000,"SOUTH CONWAY COUNTY SCHOOL DISTRICT",157,9,380,173,8,6,1631,2364,0.07,0.69,0.16,NA,2.54
"261",2021-08-23,"PUBLIC SCHOOL DISTRICT","ARKANSAS ARTS ACADEMY",5,NA,NA,11,NA,NA,"arkansas_arts_academy",440700,"ARKANSAS ARTS ACADEMY",94,16,22,220,10,0,842,1204,0.18,0.7,0.02,NA,4.15
"262",2021-08-23,"PUBLIC SCHOOL DISTRICT","ARKANSAS CONNECTIONS ACADEMY",5,0,7,7,NA,NA,"arkansas_connections_academy",444700,"ARKANSAS CONNECTIONS ACADEMY",176,23,327,212,32,6,2060,2836,0.07,0.73,0.12,2.47,1.76
"263",2021-08-23,"PUBLIC SCHOOL DISTRICT","CADDO HILLS SCHOOL DIST",5,NA,NA,10,NA,NA,"caddo_hills_school_dist",4901000,"CADDO HILLS SCHOOL DISTRICT",14,2,0,84,1,0,449,550,0.15,0.82,0,NA,9.09
"264",2021-08-23,"PUBLIC SCHOOL DISTRICT","CEDAR RIDGE SCHOOL DIST",5,NA,NA,6,NA,NA,"cedar_ridge_school_dist",3212000,"CEDAR RIDGE SCHOOL DISTRICT",3,2,11,34,3,0,632,685,0.05,0.92,0.02,NA,7.3
"265",2021-08-23,"PUBLIC SCHOOL DISTRICT","CLARENDON SCHOOL DIST",5,NA,NA,7,NA,NA,"clarendon_school_dist",4802000,"CLARENDON SCHOOL DISTRICT",39,0,237,32,0,0,140,448,0.07,0.31,0.53,NA,11.16
"266",2021-08-23,"PUBLIC SCHOOL DISTRICT","COTTER SCHOOL DIST",5,0,6,7,NA,NA,"cotter_school_dist",302000,"COTTER SCHOOL DISTRICT",4,2,0,17,4,4,712,743,0.02,0.96,0,8.08,6.73
"267",2021-08-23,"PUBLIC SCHOOL DISTRICT","CROSS COUNTY SCHOOL DIST",5,0,6,7,NA,NA,"cross_county_school_dist",1901000,"CROSS COUNTY SCHOOL DISTRICT",5,0,33,16,1,0,552,607,0.03,0.91,0.05,9.88,8.24
"268",2021-08-23,"PUBLIC SCHOOL DISTRICT","DUMAS SCHOOL DIST",5,NA,NA,9,NA,NA,"dumas_school_dist",2104000,"DUMAS SCHOOL DISTRICT",12,3,742,128,2,0,197,1084,0.12,0.18,0.68,NA,4.61
"269",2021-08-23,"PUBLIC SCHOOL DISTRICT","EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",5,0,7,8,NA,NA,"exalt_academy_of_southwest_little_rock",6055700,"EXALT ACADEMY OF SOUTHWEST LITTLE ROCK",10,0,129,370,0,0,9,518,0.71,0.02,0.25,13.51,9.65
"270",2021-08-23,"PUBLIC SCHOOL DISTRICT","GURDON SCHOOL DIST",5,0,10,18,NA,NA,"gurdon_school_dist",1003000,"GURDON SCHOOL DISTRICT",20,0,164,136,2,0,367,689,0.2,0.53,0.24,14.51,7.26
"271",2021-08-23,"PUBLIC SCHOOL DISTRICT","JACKSON CO. SCHOOL DIST",5,0,7,9,NA,NA,"jackson_co._school_dist",3405000,"JACKSON CO. SCHOOL DISTRICT",20,0,50,11,5,0,759,845,0.01,0.9,0.06,8.28,5.92
"272",2021-08-23,"PUBLIC SCHOOL DISTRICT","JACKSONVILLE LIGHTHOUSE CHARTER",5,NA,NA,6,NA,NA,"jacksonville_lighthouse_charter",6050700,"JACKSONVILLE LIGHTHOUSE CHARTER",4,11,561,63,3,4,155,801,0.08,0.19,0.7,NA,6.24
"273",2021-08-23,"PUBLIC SCHOOL DISTRICT","LAKESIDE SCHOOL DIST(CHICOT)",5,0,7,9,NA,NA,"lakeside_school_dist(chicot)",903000,"LAKESIDE SCHOOL DIST(CHICOT)",10,0,684,124,0,0,80,898,0.14,0.09,0.76,7.8,5.57
"274",2021-08-23,"PUBLIC SCHOOL DISTRICT","LAKESIDE SCHOOL DIST(GARLAND)",5,NA,NA,10,NA,NA,"lakeside_school_dist(garland)",2606000,"LAKESIDE SCHOOL DIST(GARLAND)",160,55,265,414,15,5,2499,3413,0.12,0.73,0.08,NA,1.46
"275",2021-08-23,"PUBLIC SCHOOL DISTRICT","MCGEHEE SCHOOL DIST",5,NA,NA,7,NA,NA,"mcgehee_school_dist",2105000,"MCGEHEE SCHOOL DISTRICT",41,7,510,65,1,0,516,1140,0.06,0.45,0.45,NA,4.39
"276",2021-08-23,"PUBLIC SCHOOL DISTRICT","MOUNT IDA SCHOOL DIST",5,NA,NA,10,NA,NA,"mount_ida_school_dist",4902000,"MOUNT IDA SCHOOL DISTRICT",18,0,1,16,4,0,408,447,0.04,0.91,0,NA,11.19
"277",2021-08-23,"PUBLIC SCHOOL DISTRICT","MOUNTAIN VIEW SCHOOL DIST",5,NA,NA,12,NA,NA,"mountain_view_school_dist",6901000,"MOUNTAIN VIEW SCHOOL DISTRICT",18,5,3,43,5,1,1472,1547,0.03,0.95,0,NA,3.23
"278",2021-08-23,"PUBLIC SCHOOL DISTRICT","PARIS SCHOOL DIST",5,NA,NA,8,NA,NA,"paris_school_dist",4203000,"PARIS SCHOOL DISTRICT",42,22,26,29,4,0,869,992,0.03,0.88,0.03,NA,5.04
"279",2021-08-23,"PUBLIC SCHOOL DISTRICT","VALLEY VIEW SCHOOL DIST",5,NA,NA,21,NA,NA,"valley_view_school_dist",1612000,"VALLEY VIEW SCHOOL DISTRICT",71,108,105,129,6,2,2452,2873,0.04,0.85,0.04,NA,1.74
"280",2021-08-23,"PUBLIC SCHOOL DISTRICT","WALDRON SCHOOL DIST",5,0,7,12,NA,NA,"waldron_school_dist",6401000,"WALDRON SCHOOL DISTRICT",45,40,8,212,36,4,1054,1399,0.15,0.75,0.01,5,3.57
"281",2021-08-19,"PUBLIC SCHOOL DISTRICT","BENTONVILLE SCHOOL DIST",84,16,86,126,NA,NA,"bentonville_school_dist",401000,"BENTONVILLE SCHOOL DISTRICT",839,1388,562,2095,224,95,12767,17970,0.12,0.71,0.03,4.79,4.67
"282",2021-08-19,"PUBLIC SCHOOL DISTRICT","FORT SMITH SCHOOL DIST",63,34,54,103,NA,NA,"fort_smith_school_dist",6601000,"FORT SMITH SCHOOL DISTRICT",1290,737,1504,4703,124,17,5464,13839,0.34,0.39,0.11,3.9,4.55
"283",2021-08-19,"PUBLIC SCHOOL DISTRICT","MARION SCHOOL DIST",63,8,92,137,NA,NA,"marion_school_dist",1804000,"MARION SCHOOL DISTRICT",128,35,2181,248,5,0,1314,3911,0.06,0.34,0.56,23.52,16.11
"284",2021-08-19,"PUBLIC SCHOOL DISTRICT","CABOT SCHOOL DIST",56,10,54,92,NA,NA,"cabot_school_dist",4304000,"CABOT SCHOOL DISTRICT",612,142,269,671,36,19,8422,10171,0.07,0.83,0.03,5.31,5.51
"285",2021-08-19,"PUBLIC SCHOOL DISTRICT","ROGERS SCHOOL DIST",54,17,57,97,NA,NA,"rogers_school_dist",405000,"ROGERS SCHOOL DISTRICT",469,290,234,7332,95,333,6602,15355,0.48,0.43,0.02,3.71,3.52
"286",2021-08-19,"PUBLIC SCHOOL DISTRICT","SPRINGDALE SCHOOL DIST",54,17,58,82,NA,NA,"springdale_school_dist",7207000,"SPRINGDALE SCHOOL DISTRICT",392,321,480,10481,113,2997,7098,21882,0.48,0.32,0.02,2.65,2.47
"287",2021-08-19,"PUBLIC SCHOOL DISTRICT","LITTLE ROCK SCHOOL DIST",43,14,56,83,NA,NA,"little_rock_school_dist",6001000,"LITTLE ROCK SCHOOL DISTRICT",169,691,12557,3247,69,22,3990,20745,0.16,0.19,0.61,2.7,2.07
"288",2021-08-19,"PUBLIC SCHOOL DISTRICT","SEARCY SCHOOL DIST",37,10,62,80,NA,NA,"searcy_school_dist",7311000,"SEARCY SCHOOL DISTRICT",273,55,410,410,3,0,2796,3947,0.1,0.71,0.1,15.71,9.37
"289",2021-08-19,"PUBLIC SCHOOL DISTRICT","RUSSELLVILLE SCHOOL DIST",31,14,26,48,NA,NA,"russellville_school_dist",5805000,"RUSSELLVILLE SCHOOL DISTRICT",258,77,335,1333,11,8,3190,5212,0.26,0.61,0.06,4.99,5.95
"290",2021-08-19,"PUBLIC SCHOOL DISTRICT","NORTH LITTLE ROCK SCHOOL DIST",29,8,29,45,NA,NA,"north_little_rock_school_dist",6002000,"NORTH LITTLE ROCK SCHOOL DISTRICT",173,81,4524,767,53,4,2008,7610,0.1,0.26,0.59,3.81,3.81
"291",2021-08-19,"PUBLIC SCHOOL DISTRICT","FAYETTEVILLE SCHOOL DIST",28,8,42,51,NA,NA,"fayetteville_school_dist",7203000,"FAYETTEVILLE SCHOOL DISTRICT",787,299,981,1245,37,152,6650,10151,0.12,0.66,0.1,4.14,2.76
"292",2021-08-19,"PUBLIC SCHOOL DISTRICT","JONESBORO SCHOOL DIST",28,NA,NA,32,NA,NA,"jonesboro_school_dist",1608000,"JONESBORO SCHOOL DISTRICT",308,38,2960,903,9,0,2123,6341,0.14,0.33,0.47,NA,4.42
"293",2021-08-19,"PUBLIC SCHOOL DISTRICT","CONWAY SCHOOL DIST",26,8,38,50,NA,NA,"conway_school_dist",2301000,"CONWAY SCHOOL DISTRICT",460,165,2887,1094,18,5,5220,9849,0.11,0.53,0.29,3.86,2.64
"294",2021-08-19,"PUBLIC SCHOOL DISTRICT","PULASKI COUNTY SPECIAL SCHOOL DIST",26,8,38,55,NA,NA,"pulaski_county_special_school_dist",6003000,"PULASKI COUNTY SPECIAL SCHOOL DISTRICT",433,290,5075,1098,48,5,4475,11424,0.1,0.39,0.44,3.33,2.28
"295",2021-08-19,"PUBLIC SCHOOL DISTRICT","VILONIA SCHOOL DIST",24,6,22,35,NA,NA,"vilonia_school_dist",2307000,"VILONIA SCHOOL DISTRICT",2,6,55,135,16,4,2745,2963,0.05,0.93,0.02,7.42,8.1
"296",2021-08-19,"PUBLIC SCHOOL DISTRICT","MOUNTAIN HOME SCHOOL DIST",23,12,29,43,NA,NA,"mountain_home_school_dist",303000,"MOUNTAIN HOME SCHOOL DISTRICT",132,26,12,172,18,9,3512,3881,0.04,0.9,0,7.47,5.93
"297",2021-08-19,"PUBLIC SCHOOL DISTRICT","BRYANT SCHOOL DIST",21,8,29,49,NA,NA,"bryant_school_dist",6303000,"BRYANT SCHOOL DISTRICT",208,179,1677,1417,12,7,5714,9214,0.15,0.62,0.18,3.15,2.28
"298",2021-08-19,"PUBLIC SCHOOL DISTRICT","GREENE COUNTY TECH SCHOOL DIST",21,8,19,30,NA,NA,"greene_county_tech_school_dist",2807000,"GREENE COUNTY TECH SCHOOL DISTRICT",13,22,83,114,9,24,3260,3525,0.03,0.92,0.02,5.39,5.96
"299",2021-08-19,"PUBLIC SCHOOL DISTRICT","NETTLETON SCHOOL DIST",21,NA,NA,31,NA,NA,"nettleton_school_dist",1611000,"NETTLETON SCHOOL DISTRICT",169,47,1697,338,7,5,1148,3411,0.1,0.34,0.5,NA,6.16
"300",2021-08-19,"PUBLIC SCHOOL DISTRICT","WEST MEMPHIS SCHOOL DIST",20,NA,NA,30,NA,NA,"west_memphis_school_dist",1803000,"WEST MEMPHIS SCHOOL DISTRICT",63,13,3843,91,1,0,1049,5060,0.02,0.21,0.76,NA,3.95
"301",2021-08-19,"PUBLIC SCHOOL DISTRICT","PARAGOULD SCHOOL DIST",19,NA,NA,31,NA,NA,"paragould_school_dist",2808000,"PARAGOULD SCHOOL DISTRICT",108,15,235,200,8,68,2437,3071,0.07,0.79,0.08,NA,6.19
"302",2021-08-19,"PUBLIC SCHOOL DISTRICT","SHERIDAN SCHOOL DIST",19,9,23,36,NA,NA,"sheridan_school_dist",2705000,"SHERIDAN SCHOOL DISTRICT",101,56,100,244,14,0,3588,4103,0.06,0.87,0.02,5.61,4.63
